Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_30,Volatility_7,Target_30
2014-02-06,72.865715,73.35714,72.544289,73.215714,65.825577,64441300,72.17448871428572,76.80466646666667,0.8345055169249606,76.124283
2014-02-07,74.482857,74.704285,73.91143,74.239998,66.746498,92570100,72.56081514285714,76.5761427,1.0795025225376524,77.027145
2014-02-10,74.094284,75.998573,74.0,75.57,67.94223,86389800,73.15693785714286,76.40990456666667,1.4262698515874324,77.855713
2014-02-11,75.80143,76.821426,75.64286,76.565712,68.83744,70564200,73.87857071428571,76.29499976666666,1.7069279991519202,77.111427
2014-02-12,76.707146,77.080002,76.177139,76.559998,68.832306,77025200,74.58040742857143,76.20642836666667,1.645416333833356,76.779999
2014-02-13,76.379997,77.835716,76.314285,77.775711,69.925316,76849500,75.30775357142856,76.12742826666666,1.7867959506403368,76.694283
2014-02-14,77.495712,77.997147,77.315712,77.71286,69.868805,68231100,75.94857042857143,76.08390460000001,1.71934616090695,76.677139
2014-02-18,78.0,78.741432,77.944283,77.998573,70.125679,65062900,76.631836,76.1077617,1.3664400658972464,77.378571
2014-02-19,77.821426,78.127144,76.335716,76.767143,69.018547,78442000,76.99285671428571,76.07652363333334,0.8744539243757897,77.507141
2014-02-20,76.141426,76.714287,75.571426,75.878571,68.219681,76464500,77.03693828571429,76.03419016666666,0.7949347063578396,76.970001
2014-02-21,76.112854,76.367142,74.942856,75.035713,67.461868,69696200,76.818367,75.94747573333332,1.098480898597071,75.974289
2014-02-24,74.735718,75.702858,74.631432,75.364288,67.757278,72227400,76.64755128571429,75.90476153333334,1.2304001278613315,74.781425
2014-02-25,75.625717,75.652855,74.428574,74.580002,67.05217,57988000,76.19102142857143,75.85295210000001,1.3308134093182225,74.777145
2014-02-26,74.80143,75.0,73.657143,73.907143,66.447235,69054300,75.64734757142857,75.7654282,1.3818722312469676,75.760002
2014-02-27,73.877144,75.540001,73.721428,75.381432,67.77269,75470500,75.2734702857143,75.67628536666668,0.9148210829359299,74.78286
2014-02-28,75.582855,76.10714,74.58857,75.177139,67.589027,92992200,75.04632685714286,75.5280948,0.637501406783769,74.230003
2014-03-03,74.774284,75.807144,74.687141,75.394287,67.784248,59695300,74.97714342857144,75.40195190000001,0.5527793082961978,74.525711
2014-03-04,75.85714,76.091431,75.395714,75.891426,68.231224,64785000,75.09938814285715,75.35704706666665,0.6533587091085229,73.994286
2014-03-05,75.845711,76.39286,75.589996,76.05143,68.375069,50015700,75.19755128571428,75.2774758,0.744986058229318,74.144287
2014-03-06,76.112854,76.348572,75.442856,75.821426,68.168274,46372200,75.37489757142858,75.17861866666665,0.7208462579009368,74.991432
2014-03-07,75.870003,75.997147,75.150002,75.777145,68.128456,55182400,75.64204071428571,75.05604733333332,0.3229182728370994,75.881432
2014-03-10,75.480003,76.190002,75.477142,75.845711,68.190117,44646000,75.70836628571429,74.98390429999999,0.3077954891743863,75.957146
2014-03-11,76.492859,76.96286,76.084282,76.584282,68.854141,69806100,75.90938671428572,74.91528503333333,0.358373594511991,74.964287
2014-03-12,76.358574,76.764282,76.0,76.658569,68.920921,49831600,76.08999842857143,75.058666,0.3737628574535418,81.110001
2014-03-13,76.777145,77.094284,75.594284,75.807144,68.155441,64435700,76.07795814285714,75.20104703333332,0.38248156397491095,81.705711
2014-03-14,75.541428,75.841431,74.714287,74.955711,67.389977,59299800,75.92142685714285,75.31966603333333,0.5722722959279894,84.870003
2014-03-17,75.385712,75.709999,75.121429,75.248573,67.653259,49886200,75.8395907142857,75.44414239999999,0.6272726076460864,84.618568
2014-03-18,75.128571,75.995712,75.028572,75.914284,68.25177,52411800,75.859182,75.58638049999999,0.6271387985905115,84.298569
2014-03-19,76.03714,76.605713,75.571426,75.894287,68.233803,56189000,75.86612142857143,75.69338046666667,0.6272336406378695,84.497147
2014-03-20,75.69857,76.095711,75.335716,75.528572,67.905006,52099600,75.7153057142857,75.7700948,0.5476464176109583,84.654289
2014-03-21,75.989998,76.25,75.190002,76.124283,68.440552,93511600,75.63897914285714,75.8670471,0.4155791476650601,85.851425
2014-03-24,76.917145,77.214287,76.437141,77.027145,69.252289,88925200,75.813265,75.95995199999999,0.6735889294917803,84.915718
2014-03-25,77.35714,77.964287,77.084282,77.855713,69.997231,70573300,76.22755099999999,76.03614243333332,0.9089460028717617,84.618568
2014-03-26,78.074287,78.428574,76.980003,77.111427,69.328056,74942000,76.49367299999999,76.05433293333334,0.845003889884868,83.998573
2014-03-27,77.145714,77.35714,76.445717,76.779999,69.030113,55507900,76.61734657142858,76.0616663,0.8086423130355679,83.648575
2014-03-28,76.902855,76.991432,76.321426,76.694283,68.953056,50141000,76.73163171428573,76.02561870000001,0.7433136121058225,84.690002
2014-03-31,77.03286,77.258568,76.561432,76.677139,68.937645,42167300,76.89571271428572,75.99109466666667,0.5295044087787593,84.822861
2014-04-01,76.822861,77.410004,76.681427,77.378571,69.56826,50190000,77.07489671428571,75.97042793333334,0.42730736254380913,84.83857
2014-04-02,77.482857,77.639999,77.18,77.507141,69.683846,45105200,77.14346757142857,75.99509453333333,0.45592226158910926,84.117142
2014-04-03,77.341431,77.5,76.805717,76.970001,69.200912,40586000,77.01693728571429,76.03147553333334,0.33113903427837643,85.358574
2014-04-04,77.115715,77.14286,75.797142,75.974289,68.305725,68812800,76.85448899999999,76.0627614,0.508491131193307,86.370003
2014-04-07,75.431427,75.842857,74.555717,74.781425,67.233276,72462600,76.56897842857143,76.04333263333334,0.9374443064548129,86.387146
2014-04-08,75.027145,75.160004,74.099998,74.777145,67.229416,60972100,76.29510157142856,76.04990406666666,1.1505590696268286,86.615715
2014-04-09,74.662857,75.784286,74.574287,75.760002,68.113075,51542400,76.16408200000001,76.11166603333332,1.1520223590159209,86.752853
2014-04-10,75.811432,76.034286,74.738571,74.78286,67.234543,59913000,75.79326614285715,76.09171363333333,1.113043348724468,87.732857
2014-04-11,74.14286,74.690002,73.877144,74.230003,66.737495,67929400,75.32510357142857,76.06014243333333,0.9491561385165389,89.375717
2014-04-14,74.557144,74.594284,73.887146,74.525711,67.003365,51418500,74.97591928571428,76.0311899,0.6435859857998372,89.144287
2014-04-15,74.324287,74.519997,73.047142,73.994286,66.525581,66622500,74.6930617142857,75.96795190000002,0.5615485298003878,90.76857
2014-04-16,74.007141,74.441429,73.44857,74.144287,66.660431,53691400,74.602042,75.90438046666667,0.595451370248164,90.428574
2014-04-17,74.285713,75.394287,74.171425,74.991432,67.422073,71083600,74.63265442857143,75.876714,0.6112524944723725,89.807144
2014-04-21,75.048569,76.019997,74.851425,75.881432,68.222229,45637200,74.65000157142858,75.88019023333335,0.6491281440686649,91.077141
2014-04-22,75.472855,75.975716,75.214287,75.957146,68.290314,50640800,74.81775671428571,75.88390473333332,0.8187578766999973,92.117142
2014-04-23,75.580002,75.875717,74.921425,74.964287,67.397652,98735000,74.92265442857142,75.8299049,0.7768717983777327,92.478569
2014-04-24,81.172859,81.428574,80.104286,81.110001,72.923035,189977900,75.86326728571429,75.97828596666666,2.4342556845646826,92.224289
2014-04-25,80.647141,81.71286,80.565712,81.705711,73.458626,97568800,76.96489942857143,76.17490486666665,3.101061868887983,93.699997
2014-04-28,81.828575,85.10714,81.792854,84.870003,76.303528,167371400,78.49714457142856,76.50538126666666,3.9958288678354097,94.25
2014-04-29,84.82,85.139999,84.215714,84.618568,76.077469,84344400,79.87244971428571,76.81771443333334,4.237559135334974,93.860001
2014-04-30,84.662857,85.632858,84.257141,84.298569,75.78978,114160200,81.07489785714286,77.0971906,4.108580114317065,92.290001
2014-05-01,84.571426,84.971428,83.765717,84.497147,75.96833,61012000,82.294898,77.3839526,3.568010323674002,91.279999
2014-05-02,84.620003,84.885712,84.244286,84.654289,76.109573,47878600,83.67918399999999,77.68814316666665,1.57052645993056,92.199997
2014-05-05,84.305717,85.85714,84.285713,85.851425,77.185883,71766800,84.35653028571429,78.01238123333334,1.2718532349323184,92.080002
2014-05-06,85.971428,86.344284,84.915718,84.915718,76.344643,93641100,84.81510271428571,78.27533366666667,0.5032380509954714,92.18
2014-05-07,85.035713,85.327141,83.961426,84.618568,76.077469,70716100,84.77918342857143,78.50076216666668,0.507620544429703,91.860001
2014-05-08,84.035713,84.915718,83.771431,83.998573,75.941864,57574300,84.69061271428572,78.7303337,0.5880353770619683,90.910004
2014-05-09,83.505714,83.75,82.904289,83.648575,75.625427,72899400,84.59775642857143,78.95928623333334,0.7007736110381703,90.830002
2014-05-12,83.927139,84.808571,83.914284,84.690002,76.566986,53302200,84.62530714285715,79.2258102,0.6999494766162263,90.279999
2014-05-13,84.571426,84.934288,84.385712,84.822861,76.687088,39934300,84.64938885714287,79.49733426666667,0.704000910816166,90.360001
2014-05-14,84.632858,85.342857,84.534286,84.83857,76.701286,41601000,84.50469528571429,79.7460009,0.4861496174650806,90.900002
2014-05-15,84.957146,85.228569,84.005714,84.117142,76.049042,57711500,84.390613,79.96633426666668,0.46694096800012463,91.980003
2014-05-16,84.089996,85.361427,83.628571,85.358574,77.17144,69064100,84.49632814285714,80.24595336666667,0.5937112627464791,92.93
2014-05-19,85.407143,86.761429,85.332855,86.370003,78.085861,79438800,84.83510385714285,80.59247716666667,0.8731621438762784,93.519997
2014-05-20,86.358574,86.628571,85.818573,86.387146,78.101318,58709000,85.22632828571429,80.97933453333333,0.8664160842983966,93.480003
2014-05-21,86.261429,86.671425,86.008568,86.615715,78.307983,49214900,85.50143014285713,81.37395353333334,0.9675607923404532,94.029999
2014-05-22,86.657143,87.121429,86.300003,86.752853,78.431961,50190000,85.77714328571429,81.7403819,1.0157527788935004,95.970001
2014-05-23,86.75,87.818573,86.638573,87.732857,79.317978,58052400,86.19061285714285,82.17204846666665,1.1501970092905986,95.349998
2014-05-27,87.982857,89.408569,87.947144,89.375717,80.803261,87216500,86.94183785714286,82.67690560000001,1.280166197682652,95.389999
2014-05-28,89.431427,89.975716,89.111427,89.144287,80.594025,78870400,87.482654,83.16419146666667,1.2993354740692322,95.040001
2014-05-29,89.692856,90.98143,89.681427,90.76857,82.062523,94118500,88.11102071428571,83.72333426666665,1.6795324082884506,95.220001
2014-05-30,91.139999,92.024284,89.842857,90.428574,81.755142,141005200,88.68836757142856,84.26614383333335,1.6828041136918386,96.449997
2014-06-02,90.565712,90.690002,88.928574,89.807144,81.193321,92337700,89.144286,84.7600009,1.4428974802487358,95.32
2014-06-03,89.779999,91.248573,89.75,91.077141,82.341492,73177300,89.76204142857141,85.26652453333332,1.1429015050795093,94.779999
2014-06-04,91.062859,92.555717,90.872856,92.117142,83.281761,83870500,90.38836785714285,85.80519106666667,1.0424537393712496,93.089996
2014-06-05,92.314285,92.767143,91.80143,92.478569,83.608528,75951400,90.83163242857142,86.38900046666666,1.1894223730812228,94.43
2014-06-06,92.842857,93.03714,92.067146,92.224289,83.378609,87484600,91.27163271428572,86.75947673333332,1.0186191192114222,93.940002
2014-06-09,92.699997,93.879997,91.75,93.699997,84.712776,75415000,91.690408,87.15928626666667,1.331777089098778,94.720001
2014-06-10,94.730003,95.050003,93.57,94.25,85.210014,62777000,92.23632599999999,87.47195283333333,1.500826561939008,97.190002
2014-06-11,94.129997,94.760002,93.470001,93.860001,84.85743,45681000,92.81530557142857,87.7800006,1.1477337177897666,97.029999
2014-06-12,94.040001,94.120003,91.900002,92.290001,83.438034,54749000,92.9885712857143,88.04638166666665,0.9081425991985566,97.669998
2014-06-13,92.199997,92.440002,90.879997,91.279999,82.524895,54525000,92.86897942857142,88.27247673333333,1.0807445467763623,99.019997
2014-06-16,91.510002,92.75,91.449997,92.199997,83.356644,35561000,92.82918342857143,88.52400033333333,1.1024279105689945,98.379997
2014-06-17,92.309998,92.699997,91.800003,92.080002,83.248161,29726000,92.808571,88.73161956666667,1.1168769870885091,98.150002
2014-06-18,92.269997,92.290001,91.349998,92.18,83.338585,33514000,92.59142857142858,88.9737623,1.0610443420117905,95.599998
2014-06-19,92.290001,92.300003,91.339996,91.860001,83.049271,35528000,92.25000014285715,89.21514339999999,0.7877186553593591,96.129997
2014-06-20,91.849998,92.550003,90.900002,90.910004,82.190399,100898000,91.82857200000001,89.44552443333333,0.529666439962394,95.589996
2014-06-23,91.32,91.620003,90.599998,90.830002,82.118065,43694000,91.6200007142857,89.68490533333332,0.600415228546369,95.120003
2014-06-24,90.75,91.739998,90.190002,90.279999,81.620804,39036000,91.47714357142857,89.87123856666668,0.7852958005041584,94.959999
2014-06-25,90.209999,90.699997,89.650002,90.360001,81.69313,36869000,91.21428700000001,90.0558099,0.8105525246640362,94.480003
2014-06-26,90.370003,91.050003,89.800003,90.900002,82.181358,32629000,91.04571557142857,90.25785763333333,0.7179102411074127,94.739998
2014-06-27,90.82,92.0,90.769997,91.980003,83.157768,64029000,91.01714457142857,90.519953,0.6674514221676154,95.989998
2014-06-30,92.099998,93.730003,92.089996,92.93,84.016647,49482300,91.17000157142857,90.77233386666667,0.9537645149624419,95.970001
2014-07-01,93.519997,94.07,93.129997,93.519997,84.550034,38223000,91.5428577142857,91.010667,1.2870980508041117,97.239998
2014-07-02,93.870003,94.059998,93.089996,93.480003,84.513885,28465000,91.9214292857143,91.24709556666667,1.424832264983021,97.5
2014-07-03,93.669998,94.099998,93.199997,94.029999,85.011116,22891800,92.45714357142856,91.49423836666666,1.4097119200823345,97.980003
2014-07-07,94.139999,95.989998,94.099998,95.970001,86.765053,56468000,93.25857214285713,91.80147663333334,1.600514097021597,99.160004
2014-07-08,96.269997,96.800003,93.919998,95.349998,86.204521,65222000,93.89428585714286,92.05538133333334,1.375509466829174,100.529999
2014-07-09,95.440002,95.949997,94.760002,95.389999,86.240677,36436000,94.38142814285713,92.2558574,1.173575978428557,100.57
2014-07-10,93.760002,95.550003,93.519997,95.040001,85.924271,39686000,94.68285685714285,92.45238119999999,0.9962214553487272,100.580002
2014-07-11,95.360001,95.889999,94.860001,95.220001,86.086998,34018000,94.92571457142857,92.60076223333334,0.8639217581970131,101.32
2014-07-14,95.860001,96.889999,95.650002,96.449997,87.199005,42810000,95.34999942857144,92.80147633333333,0.7584409799055584,101.540001
2014-07-15,96.800003,96.849998,95.029999,95.32,86.177406,45477900,95.53428528571429,92.9852382,0.495339313717724,100.889999
2014-07-16,96.970001,97.099998,94.739998,94.779999,85.689194,53396300,95.364285,93.1086668,0.5242399500589554,102.129997
2014-07-17,95.029999,95.279999,92.57,93.089996,84.161293,57298000,95.04142757142857,93.14109526666667,1.0075955748127217,102.25
2014-07-18,93.620003,94.739998,93.019997,94.43,85.372757,49988000,94.90428485714286,93.20614296666666,1.0175278718548202,102.5
2014-07-21,94.989998,95.0,93.720001,93.940002,84.929779,39079000,94.74714214285714,93.26333340000001,1.0763165231926122,103.300003
2014-07-22,94.68,94.889999,94.120003,94.720001,85.634956,55197000,94.67571357142857,93.29733353333333,1.0561068763567099,98.940002
2014-07-23,95.419998,97.879997,95.169998,97.190002,87.868057,92918000,94.78142857142858,93.3953336,1.2772043294044906,98.120003
2014-07-24,97.040001,97.32,96.419998,97.029999,87.723373,45729000,95.02571414285715,93.5010002,1.5349151496642106,98.970001
2014-07-25,96.849998,97.839996,96.639999,97.669998,88.301987,43469000,95.43857114285716,93.68033343333335,1.8200042110109542,98.360001
2014-07-28,97.82,99.239998,97.550003,99.019997,89.522507,55318000,96.28571414285715,93.93833336666667,1.9218801167956332,97.989998
2014-07-29,99.330002,99.440002,98.25,98.379997,88.943916,43143000,96.84999942857144,94.14433336666667,1.86525957174922,101.0
2014-07-30,98.440002,98.699997,97.669998,98.150002,88.735962,33010000,97.451428,94.3466667,1.388348358405654,101.43
2014-07-31,97.160004,97.449997,95.330002,95.599998,86.43055,56843000,97.57714185714285,94.46066663333335,1.1121704573455113,101.660004
2014-08-01,94.900002,96.620003,94.809998,96.129997,86.909714,48511000,97.42571257142858,94.60299983333334,1.238639974980342,101.629997
2014-08-04,96.370003,96.580002,95.169998,95.589996,86.421494,39958000,97.21999785714286,94.75899956666666,1.4214083520699512,100.860001
2014-08-05,95.360001,95.68,94.360001,95.120003,85.996597,55933000,96.85571285714286,94.9019996,1.6021320983242844,101.580002
2014-08-06,94.75,95.480003,94.709999,94.959999,85.851921,38558000,96.27571314285716,95.05799959999999,1.4116049411944,101.790001
2014-08-07,94.93,95.949997,94.099998,94.480003,85.842827,46711000,95.71857114285714,95.19533299999999,1.1957901828642736,100.959999
2014-08-08,94.260002,94.82,93.279999,94.739998,86.079079,41865000,95.2314277142857,95.32333286666668,0.5721411992769911,101.059998
2014-08-11,95.269997,96.080002,94.839996,95.989998,87.214798,36585000,95.287142,95.45699936666666,0.6300700441074222,102.639999
2014-08-12,96.040001,96.879997,95.610001,95.970001,87.196617,33795000,95.26428542857143,95.55833273333333,0.5964009369742951,101.75
2014-08-13,96.150002,97.239998,96.040001,97.239998,88.350533,31916000,95.5,95.68233276666666,0.9611267467593101,97.870003
2014-08-14,97.330002,97.57,96.800003,97.5,88.586761,28116000,95.83999957142858,95.81633266666667,1.1964525384099727,100.75
2014-08-15,97.900002,98.190002,96.860001,97.980003,89.022903,48951000,96.27142871428573,95.94799946666667,1.3596131797588027,100.110001
2014-08-18,98.489998,99.370003,97.980003,99.160004,90.095024,47572000,96.94000028571429,96.0543329,1.4774433694742226,100.75
2014-08-19,99.410004,100.68,99.32,100.529999,91.33976,69399000,97.76714328571428,96.2269996,1.6510580130278545,99.18
2014-08-20,100.440002,101.089996,99.949997,100.57,91.376114,52699000,98.4214292857143,96.39966629999999,1.7347951166255924,99.900002
2014-08-21,100.57,100.940002,100.110001,100.580002,91.385193,33478000,99.08000085714285,96.584333,1.5094703541313494,99.620003
2014-08-22,100.290001,101.470001,100.190002,101.32,92.057549,44184000,99.66285828571428,96.7876663,1.4677040273518125,99.620003
2014-08-25,101.790001,102.169998,101.279999,101.540001,92.257446,40270000,100.24000128571427,96.9573331,1.2542581592318343,98.75
2014-08-26,101.419998,101.5,100.860001,100.889999,91.66684,33152000,100.65571499999999,97.14299973333333,0.7685658409689546,100.800003
2014-08-27,101.019997,102.57,100.699997,102.129997,92.793495,52369000,101.0799997142857,97.38799966666667,0.6083302420003052,101.019997
2014-08-28,101.589996,102.779999,101.559998,102.25,92.902527,68460000,101.32571414285714,97.69333313333333,0.6909130336002341,100.730003
2014-08-29,102.860001,102.900002,102.199997,102.5,93.129669,44595000,101.60142842857142,97.96233313333333,0.7234039624274708,99.809998
2014-09-02,103.059998,103.739998,102.720001,103.300003,93.85656,53564000,101.99000000000001,98.27433316666665,0.808785954378169,98.75
2014-09-03,103.099998,103.199997,98.580002,98.940002,89.895134,125421000,101.65000028571428,98.41499986666668,1.4123973402221843,97.540001
2014-09-04,98.849998,100.089996,97.790001,98.120003,89.150085,85718000,101.16142914285716,98.4459999,1.9470946793819184,96.260002
2014-09-05,98.800003,99.389999,98.309998,98.970001,89.922386,58457000,100.88714371428571,98.51066663333334,2.119320710803077,97.669998
2014-09-08,99.300003,99.309998,98.050003,98.360001,89.368134,46356700,100.34857285714286,98.53366673333333,2.2271236188877213,99.760002
2014-09-09,99.080002,103.080002,96.139999,97.989998,89.031967,189846300,99.74000114285715,98.49933343333332,2.2028546305494126,102.470001
2014-09-10,98.010002,101.110001,97.760002,101.0,91.766808,100869600,99.52571542857143,98.58666686666666,1.9478186943835842,102.989998
2014-09-11,100.410004,101.440002,99.620003,101.43,92.157471,62353100,99.25857214285715,98.69600013333334,1.393166675154514,104.830002
2014-09-12,101.209999,102.190002,101.080002,101.660004,92.366486,62626100,99.64714385714285,98.89800033333333,1.64590160181515,105.220001
2014-09-15,102.809998,103.050003,101.440002,101.629997,92.339211,61316500,100.14857157142858,99.08133366666667,1.6377571867828058,105.110001
2014-09-16,99.800003,101.260002,98.889999,100.860001,91.639603,66908100,100.41857157142859,99.2570005,1.5652632822815087,106.739998
2014-09-17,101.269997,101.800003,100.589996,101.580002,92.293785,60926500,100.87857171428571,99.47233380000002,1.312142127719104,107.339996
2014-09-18,101.93,102.349998,101.559998,101.790001,92.484581,37299400,101.4214292857143,99.70000053333334,0.3545623170437927,106.980003
2014-09-19,102.290001,102.349998,100.5,100.959999,91.730469,70902400,101.41571485714285,99.9160004,0.3627150632990518,108.0
2014-09-22,101.800003,102.139999,100.580002,101.059998,91.821304,52788400,101.36285742857144,100.12666706666666,0.3864682750513756,109.400002
2014-09-23,100.599998,102.940002,100.540001,102.639999,93.256874,63402200,101.50285671428571,100.34833376666666,0.6193736452097827,108.599998
2014-09-24,102.160004,102.849998,101.199997,101.75,92.448242,60171800,101.52,100.5410004,0.6251133470538605,108.860001
2014-09-25,100.510002,100.709999,97.720001,97.870003,88.922958,100092000,101.09285742857142,100.56200056666667,1.5250313748527373,108.699997
2014-09-26,98.529999,100.75,98.400002,100.75,91.53968,62370500,100.97428571428573,100.6703339,1.5130626109850407,109.010002
2014-09-29,98.650002,100.440002,98.629997,100.110001,90.95816,49766300,100.73428571428572,100.74133383333333,1.4952450985577264,108.830002
2014-09-30,100.809998,101.540001,100.529999,100.75,91.53968,55264100,100.70428585714286,100.7943337,1.492065008636961,109.699997
2014-10-01,100.589996,100.690002,98.699997,99.18,90.113167,51491300,100.43571471428571,100.74933373333333,1.5837482425285538,111.25
2014-10-02,99.269997,100.220001,98.040001,99.900002,90.767372,47757800,100.04428657142856,100.72700046666667,1.252008914846478,112.82
2014-10-03,99.440002,100.209999,99.040001,99.620003,90.512955,43469600,99.74000128571427,100.6950005,1.0022964830819237,114.18
2014-10-06,99.949997,100.650002,99.419998,99.620003,90.512955,37051200,99.99000128571427,100.63833393333333,0.5926768990478859,113.989998
2014-10-07,99.43,100.120003,98.730003,98.75,89.722481,42094200,99.704287,100.5453339,0.6450028438463079,115.470001
2014-10-08,98.760002,101.110001,98.309998,100.800003,91.585068,57404700,99.8028587142857,100.54233403333335,0.7598406668811455,114.669998
2014-10-09,101.540001,102.379997,100.610001,101.019997,91.784966,77376500,99.84142971428571,100.50533403333334,0.820374098753964,116.309998
2014-10-10,100.690002,102.029999,100.300003,100.730003,91.521469,66331600,100.06285871428572,100.45466746666668,0.8212733582975579,116.470001
2014-10-13,101.330002,101.779999,99.809998,99.809998,90.685585,53583400,100.050001,100.36500073333333,0.8249442971114955,118.629997
2014-10-14,100.389999,100.519997,98.57,98.75,89.722481,63688600,99.92571485714286,100.21333396666667,0.955699879919913,117.599998
2014-10-15,97.970001,99.150002,95.18,97.540001,88.6231,100933600,99.62857171428573,100.16666726666666,1.3203715449328646,119.0
2014-10-16,95.550003,97.720001,95.410004,96.260002,87.460114,72154500,99.27285771428572,100.10466723333333,1.832572536731659,118.93
2014-10-17,97.5,99.0,96.809998,97.669998,88.741211,68179700,98.82571414285714,100.0613338,1.7789209060556135,115.07
2014-10-20,98.32,99.959999,98.220001,99.760002,90.640167,77517300,98.64571485714285,100.10800049999999,1.571547850732968,114.629997
2014-10-21,103.019997,103.019997,101.269997,102.470001,93.102417,94623900,98.894286,100.25733393333334,2.0275999782758523,115.93
2014-10-22,102.839996,104.110001,102.599998,102.989998,93.574875,68263100,99.34857171428573,100.3236672,2.5546907764605784,115.489998
2014-10-23,104.080002,105.050003,103.629997,104.830002,95.246681,71074700,100.21714342857145,100.43700059999999,3.2548820229515263,115.0
2014-10-24,105.18,105.489998,104.529999,105.220001,95.601021,47053900,101.31428628571427,100.55566716666667,3.488098265394367,112.400002
2014-10-27,104.849998,105.480003,104.699997,105.110001,95.501068,34187700,102.57857185714285,100.67166730000001,2.9061346482585115,114.120003
2014-10-28,105.400002,106.739998,105.349998,106.739998,96.98204,48060900,103.87428614285714,100.8676672,2.3146257157062133,111.949997
2014-10-29,106.650002,107.370003,106.360001,107.339996,97.527191,52687900,104.95714242857143,101.05966699999999,1.7804830748987357,111.620003
2014-10-30,106.959999,107.349998,105.900002,106.980003,97.200127,40654800,105.60142842857144,101.23266706666666,1.5286748693534506,109.730003
2014-10-31,108.010002,108.040001,107.209999,108.0,98.126854,44639300,106.317143,101.46733376666666,1.2495950279234866,108.230003
2014-11-03,108.220001,110.300003,108.010002,109.400002,99.398888,52282600,106.97000014285713,101.7453339,1.5098454954072296,106.75
2014-11-04,109.360001,109.489998,107.720001,108.599998,98.672043,41574400,107.45285685714286,101.94400053333334,1.3928473407964665,109.410004
2014-11-05,109.099998,109.300003,108.129997,108.860001,98.908249,37435900,107.98857114285715,102.18100056666667,1.010139824362815,112.650002
2014-11-06,108.599998,108.790001,107.800003,108.699997,99.191124,34968500,108.268571,102.54200036666667,0.8680137485210526,111.779999
2014-11-07,108.75,109.32,108.550003,109.010002,99.474014,33691500,108.50714328571428,102.81733376666668,0.796841520660238,112.940002
2014-11-10,109.019997,109.330002,108.669998,108.830002,99.309769,27195500,108.77142885714285,103.10800046666667,0.42678853244708126,112.540001
2014-11-11,108.699997,109.75,108.400002,109.699997,100.103653,27442300,109.01428557142856,103.4063337,0.3973183730022046,112.010002
2014-11-12,109.379997,111.43,109.370003,111.25,101.518051,46942400,109.27857099999999,103.80866703333332,0.9405570747981262,113.989998
2014-11-13,111.800003,113.449997,111.599998,112.82,102.950714,59522900,109.88142842857143,104.23933363333335,1.5729528577986795,113.910004
2014-11-14,113.150002,114.190002,111.209999,114.18,104.191765,44063600,110.64142828571427,104.72466686666667,2.1693428052445425,112.519997
2014-11-17,114.269997,117.279999,113.300003,113.989998,104.018387,46746700,111.3971427142857,105.2036667,2.2979092980149423,110.379997
2014-11-18,113.940002,115.690002,113.889999,115.470001,105.368912,44224000,112.31999971428571,105.76100006666667,2.4701687317532453,109.330002
2014-11-19,115.440002,115.739998,113.800003,114.669998,104.638901,41869200,113.15428485714286,106.22333323333334,2.0445287712976605,106.25
2014-11-20,114.910004,116.860001,114.849998,116.309998,106.135429,43395500,114.09857071428573,106.73299993333333,1.6765678115314182,106.260002
2014-11-21,117.510002,117.57,116.029999,116.470001,106.281441,57179300,114.84428514285715,107.25766653333334,1.321739648016864,107.75
2014-11-24,116.849998,118.769997,116.620003,118.629997,108.25248,47450800,115.6742847142857,107.88499983333332,1.6275525126477743,111.889999
2014-11-25,119.07,119.75,117.449997,117.599998,107.312576,68840400,116.16285585714286,108.5133331,1.6175153584307231,112.010002
2014-11-26,117.940002,119.099998,117.830002,119.0,108.590118,40768300,116.87857042857142,109.22866640000001,1.6041861796702417,109.25
2014-11-28,119.269997,119.400002,118.050003,118.93,108.526222,24814400,117.372856,109.984333,1.6306720323656938,110.220001
2014-12-01,118.809998,119.25,111.269997,115.07,105.003899,83814000,117.42999914285714,110.56433306666666,1.523668526943052,109.800003
2014-12-02,113.5,115.75,112.75,114.629997,104.602379,59348900,117.18999899999999,111.05999956666666,1.8308378610162872,106.82
2014-12-03,115.75,116.349998,115.110001,115.93,105.788673,43063400,117.11285600000001,111.50866619999998,1.8770254261658343,105.989998
2014-12-04,115.769997,117.199997,115.290001,115.489998,105.387161,42044500,116.66428471428571,111.92533286666666,1.82860532412683,108.720001
2014-12-05,115.989998,116.080002,114.639999,115.0,104.94001,38318900,116.29285642857144,112.26433279999999,1.8704436214301547,109.550003
2014-12-08,114.099998,114.650002,111.620003,112.400002,102.567482,57664900,115.34999957142858,112.50366616666666,1.9405408163698938,112.400002
2014-12-09,110.190002,114.300003,109.349998,114.120003,104.137001,60208000,114.66285714285713,112.80399956666666,1.1536555983148225,112.980003
2014-12-10,114.410004,114.849998,111.540001,111.949997,102.15683,44565300,114.21714242857142,112.97766619999999,1.5159563010414676,113.099998
2014-12-11,112.260002,113.800003,111.339996,111.620003,101.855705,41401700,113.78714328571428,113.1203331,1.7827474355747468,109.139999
2014-12-12,110.459999,111.870003,109.580002,109.730003,100.131035,56028100,112.90142942857142,113.21199976666666,2.059379342469996,115.309998
